Parcel,r,p_uncorrected,p_perm_corrected
225,-0.0168214944945247,0.940772331385332,0.988301169883012
226,-0.270684674038449,0.223064629186787,0.991900809919008
227,-0.292171497609917,0.187028134944785,0.997500249975003
228,-0.116505636610458,0.605626756349352,0.988301169883012
229,-0.112669486734114,0.617628895976906,0.988301169883012
230,-0.101788595304621,0.65217977213811,0.988301169883012
231,-0.10197469940787,0.651582735120511,0.988301169883012
232,-0.122606677865782,0.586740275618806,0.988301169883012
233,-0.0348666564302268,0.877578759746584,0.988301169883012
234,-0.0557956284334526,0.805202174434219,0.988301169883012
235,-0.121760038441546,0.5893460430222,0.988301169883012
236,-0.237267438427216,0.287692105457962,0.989101089891011
237,0.057088705253565,0.800774448748652,0.988301169883012
238,-0.151393144039437,0.501239990047501,0.988301169883012
239,0.0238518281655306,0.91609082290285,0.988301169883012
240,-0.105875392991431,0.639116891827924,0.988301169883012
241,-0.0568613478775402,0.801552537161381,0.988301169883012
242,0.0305226004800099,0.892740102064558,0.988301169883012
243,-0.0420075183397072,0.852748338885889,0.988301169883012
244,-0.165445541001062,0.461849248714235,0.988301169883012
245,-0.079827584615773,0.723988769487854,0.988301169883012
246,-0.178152912839791,0.427654761438487,0.988301169883012
247,0.185677198487112,0.408068693091666,0.988301169883012
248,-0.119494112455831,0.596344154663013,0.988301169883012
249,-0.20351187585598,0.363670031890769,0.988301169883012
250,-0.00656166508800344,0.976880065499995,0.988301169883012
251,-0.16884549121145,0.452565009843566,0.988301169883012
252,0.0495161493066397,0.826783971567199,0.988301169883012
253,0.168976903141585,0.452208128393967,0.988301169883012
254,0.0442568603875015,0.844953553475289,0.988301169883012
255,-0.0763526681276381,0.735578177438379,0.988301169883012
256,-0.0123650996268195,0.956446097404729,0.988301169883012
257,-0.141428778931788,0.530130767887612,0.988301169883012
258,-0.134395574115234,0.55098109487896,0.988301169883012
259,-0.144154250762178,0.522151741534274,0.988301169883012
260,0.0147341403497318,0.948111556679548,0.988301169883012
261,-0.135153073048288,0.548717698477324,0.988301169883012
262,-0.128249252080742,0.569501053267424,0.988301169883012
263,-0.0631421016835608,0.780127039823202,0.988301169883012
264,-0.115385701884806,0.609120725648935,0.988301169883012
265,0.0486398514368372,0.829805691579815,0.988301169883012
266,0.0471770477608483,0.834855006776767,0.988301169883012
267,0.109839170379688,0.626545103744324,0.988301169883012
268,0.151621955891625,0.500585745536032,0.988301169883012
269,0.143489138839828,0.524093638600506,0.988301169883012
270,0.173918542789603,0.438894975129858,0.988301169883012
271,0.309491830553708,0.161034075226925,0.97010298970103
272,-0.0766569098207176,0.734561219806656,0.988301169883012
273,-0.0535051436642684,0.813059289516947,0.988301169883012
274,-0.0655016699759119,0.772116631374816,0.988301169883012
275,-0.0100240800917434,0.964686378586875,0.988301169883012
276,-0.104137187431944,0.644660487534933,0.988301169883012
277,0.077988044652901,0.73011684052248,0.988301169883012
