Parcel,r,p_uncorrected,p_perm_corrected
388,0.128589065494765,0.435297694736832,0.94970502949705
389,-0.410596842929788,0.00942156103698399,0.312768723127687
390,-0.239468561878834,0.142026964950668,0.91970802919708
391,0.25512811341577,0.116997155143566,0.988901109889011
392,0.016414436695452,0.920995716943498,0.94970502949705
393,0.0357195553408322,0.829081539475177,0.94970502949705
394,0.129396996031479,0.43239396435601,0.94970502949705
395,0.325667933656945,0.0430573859955068,0.767523247675233
396,0.0926885927443137,0.574649142622459,0.94970502949705
397,0.166026838910047,0.312430194643199,0.95030496950305
398,0.139396782378748,0.397355960766778,0.94970502949705
399,0.0102629184268972,0.95055630060266,0.94970502949705
400,0.112154952722506,0.496650772351323,0.94970502949705
401,0.0568547512701066,0.731008652634809,0.94970502949705
402,0.339090832980637,0.0347088716883911,0.705929407059294
403,0.266142906986494,0.101489676115738,0.967303269673033
404,0.126101134428827,0.44430683013354,0.94970502949705
405,0.113605181085472,0.491065044741486,0.94970502949705
406,0.320531005100333,0.046654192868787,0.792320767923208
407,0.297589748526705,0.0657806441049079,0.878712128787121
408,-0.0997330719767912,0.545791876903491,0.94970502949705
409,-0.0261870251467147,0.874264431163649,0.94970502949705
410,-0.0299053690301971,0.856585039231993,0.94970502949705
411,-0.0988913054290038,0.549203542627626,0.94970502949705
412,-0.223709573867639,0.170988295482499,0.933106689331067
413,-0.346148249871478,0.0308819953461293,0.591740825917408
414,-0.145942170317573,0.375339905096836,0.949505049495051
415,-0.0907801892943265,0.582584161292078,0.94970502949705
416,-0.128920104111552,0.434106628088091,0.94970502949705
417,-0.0694029972625246,0.67461192285922,0.94970502949705
418,-0.21396048049926,0.190901783263938,0.938106189381062
419,-0.169044024561173,0.303592569279308,0.948905109489051
420,-0.0571501044377752,0.729663680668804,0.94970502949705
421,-0.186765282932264,0.254931322902938,0.947105289471053
422,-0.30764133814869,0.0567534134498916,0.753124687531247
423,-0.223181564199178,0.172026991756011,0.933506649335066
424,-0.432785930321677,0.0059264927478474,0.234576542345765
425,-0.018410834934882,0.911422744215897,0.94970502949705
426,-0.0482824988854405,0.77037522575189,0.94970502949705
427,0.214478774981157,0.189803647607667,0.963503649635037
428,0.0303956423956069,0.854258914887849,0.94970502949705
429,0.344150758118018,0.0319280980590935,0.682331766823318
430,-0.284642623388364,0.0790385607975854,0.82971702829717
431,0.0629348949912283,0.703486255159308,0.94970502949705
432,0.174240929702575,0.288747646699785,0.951304869513049
433,0.198698425659376,0.225269464969499,0.956304369563044
434,-0.174342244172633,0.288462987732813,0.948705129487051
435,0.000194967602736664,0.999060126913298,0.94970502949705
436,0.0152383739268916,0.926640309556312,0.94970502949705
437,-0.23495206745775,0.149929521251078,0.925307469253075
438,-0.283709136969705,0.0800695536188907,0.832316768323168
