Parcel,r,p_uncorrected,p_perm_corrected
179,0.051459255953778,0.693687265717694,0.982101789821018
180,-0.0050421744593034,0.96923627576166,0.982101789821018
181,-0.0968183288459685,0.457918859960321,0.982101789821018
182,-0.020268600660702,0.876786815484934,0.982101789821018
183,-0.0987182249954341,0.449100781539659,0.982101789821018
184,0.163739317172839,0.207338217527548,0.987901209879012
185,-0.0307667189017336,0.813913618459938,0.982101789821018
186,-0.0162035801984197,0.901359639746028,0.982101789821018
187,-0.00189937360736912,0.988408985759304,0.982101789821018
188,0.0191701339932083,0.88341657325879,0.982101789821018
189,-0.0792394262409863,0.543829596778708,0.982101789821018
190,-0.0938211517610896,0.472020204174568,0.982101789821018
191,0.0977235374782885,0.453705716051192,0.982101789821018
192,-0.193507981250666,0.135112217978543,0.957904209579042
193,-0.0440560285335544,0.736015970012679,0.982101789821018
194,-0.0183489012616467,0.888378323279326,0.982101789821018
195,-0.0141927298127765,0.913550721839833,0.982101789821018
196,-0.0107848631900721,0.934255280752282,0.982101789821018
197,0.0824830553350828,0.527410308784895,0.982101789821018
198,-0.294831029224052,0.0210772974378792,0.560543945605439
199,-0.169302619651729,0.192104241523875,0.978102189781022
200,-0.0376616081712044,0.773221554330141,0.982101789821018
201,-0.22351372239124,0.0833512137107599,0.897310268973103
202,-0.0892632600600833,0.493903819674327,0.982101789821018
203,0.0262631808941386,0.84076654207086,0.982101789821018
204,0.110719076783181,0.395619814346963,0.982101789821018
205,-0.0714105827386889,0.584450762005832,0.982101789821018
206,-0.0492142465945107,0.706432214715756,0.982101789821018
207,-0.0798387944868292,0.540777027982043,0.982101789821018
208,0.0352365988487715,0.787470375928155,0.982101789821018
209,-0.00604941212034134,0.963094751767338,0.982101789821018
210,-0.226384499354422,0.0793626343278604,0.89031096890311
211,-0.222698879305397,0.0845116909866294,0.9001099890011
212,0.141917067865024,0.275268255569981,0.982901709829017
213,-0.139902839740019,0.282208929967697,0.981901809819018
214,-0.0770585985121966,0.555006466441796,0.982101789821018
215,0.102570234525201,0.43151371593296,0.982101789821018
216,0.102675832690586,0.431037132784457,0.982101789821018
217,0.0696308822513501,0.593873171356643,0.982101789821018
218,0.0892120656099492,0.494152584293748,0.982101789821018
219,-0.0347640531453691,0.790255199233682,0.982101789821018
220,0.0130808044546302,0.920300637793046,0.982101789821018
221,-0.018232540102998,0.88908170712939,0.982101789821018
222,-0.0859726006530926,0.510025702388956,0.982101789821018
223,0.206014003644175,0.11118881220528,0.973702629737026
224,0.165671067081059,0.201954663851258,0.988901109889011
225,0.0756754617108766,0.562151337642198,0.982101789821018
226,-0.113932537269828,0.381963437498311,0.982101789821018
227,-0.0133781084565659,0.918495293128237,0.982101789821018
228,0.0663033961999835,0.61166921188182,0.982101789821018
229,-0.145093582689338,0.264555037593669,0.981701829817018
230,-0.142154101630878,0.274459010362167,0.981901809819018
231,0.036771780553952,0.77844161388667,0.982101789821018
232,-0.0456673222308293,0.726731378989721,0.982101789821018
233,-0.0464258044239022,0.72237426105877,0.982101789821018
234,-0.120370474409206,0.355465457020931,0.982101789821018
235,0.0257694610485895,0.843722006964242,0.982101789821018
236,-0.0203093709443367,0.876540906985155,0.982101789821018
237,0.0379077626065411,0.77177927320606,0.982101789821018
238,0.0960715558389905,0.461410629520193,0.982101789821018
239,-0.0208613304747204,0.873212880761742,0.982101789821018
240,-0.106279744405783,0.41495123971791,0.982101789821018
241,-0.000552369382152208,0.996629034845061,0.982101789821018
242,-0.0290324059321548,0.824231256926983,0.982101789821018
243,-0.202995761846201,0.116640199753187,0.945105489451055
244,-0.203767266475243,0.11522767442537,0.944305569443056
245,-0.197479807532219,0.127128184116085,0.952504749525047
246,-0.0959716929261422,0.461878665604641,0.982101789821018
247,0.0680790072905843,0.602144209086412,0.982101789821018
248,0.00385527428404536,0.976475527878238,0.982101789821018
249,-0.111108042133584,0.393951691446935,0.982101789821018
250,0.0520087065180518,0.690580682735635,0.982101789821018
251,-0.234266648485944,0.0691853022050214,0.85951404859514
252,0.0563640857258461,0.666138503673881,0.982101789821018
253,0.155972894273713,0.230004075544589,0.985501449855015
254,0.151372154484003,0.244212934158153,0.984501549845015
255,-0.162598216538868,0.210565582206201,0.978902109789021
